-2.148416 -0.061412779381856 -1.1499 -1.08988407053699 -0.38915 0.067078
-2.709398 -2.18533031194275 -0.711879 5.16192426297005 0.94658 0.158709
-1.131508 1.5006328595082 -1.753161 -0.00774352863658301 -0.296172 0.930464
-1.42617 -1.37961393660677 -1.438904 -1.57141742486727 -1.966209 0.450074
0.279855 -1.56693113753799 -0.073927 0.0651067913095407 -0.209865 1.542633
-0.427236 0.0428322775180283 -1.864837 -1.09033623420696 -1.486409 -2.662927
0.740631 0.943877825530926 0.736556 1.39557619949045 -0.560215 0.246068
0.760091 0.88814523135204 0.866651 -0.218794298166447 -0.716398 0.469045
-2.585644 -1.56748189142214 -2.721706 1.69391353425187 0.209611 0.437023
-0.316964 4.13272146064206 0.578935 -1.22584135885191 -1.137863 0.330243
-1.146948 -1.46702066399503 -1.581401 2.30123258337074 0.281268 -1.236138
-0.560648 -0.987956221072566 -1.490266 1.6397892302187 0.227249 -0.336973
2.266471 10.280246724677 2.59131 -0.853435258960295 -1.387841 -1.960711
-0.445697 1.05028798571233 1.953205 7.81165889266626 4.150381 1.662816
2.411268 -0.390823277403745 -0.577349 -1.63673829603173 -3.083364 -0.463334
-1.796898 0.103499548814537 -2.32048 0.65339411456834 0.993427 1.762821
-0.56006 -0.0985798117540713 -1.606882 -0.958308511048916 -1.323503 -0.001042
1.898131 2.58218998660072 -0.370557 0.572944823132193 -0.374267 -1.489997
2.165462 0.431870494745245 2.395411 -0.697386735764637 0.115309 -0.435723
1.194599 3.42487654893943 -1.999544 0.292633116325714 0.513385 1.203924
-0.163008 -1.3791316278974 1.776129 -0.522361130942359 0.947944 1.607996
-1.139067 -0.209443018837743 -0.095796 -0.432008495035006 2.067635 0.060989
-2.077453 -1.64550857566132 -1.776912 6.10569265811824 1.681831 0.515153
-0.477094 0.0408358470916803 -0.857019 4.04752825763353 1.347888 0.147884
1.561283 -0.71242004898794 -0.609144 7.14153981318294 0.354156 0.362109
-0.690996 0.98260596208285 0.088754 -0.383183693423399 -1.094912 -1.475645
-1.284781 -0.0342171829013036 -0.902669 -0.45862495909323 0.102954 -0.566396
1.71439 1.90710527533093 -0.060243 -0.35953564866012 0.671153 -1.360703
-1.233578 1.96798999504179 -0.549022 0.121394880186011 0.911636 0.929681
1.812262 1.2561247879695 2.85091 -0.672330649512854 -1.889271 -0.7516
-2.072475 0.036122245204405 -1.313668 -0.975281588477079 -1.777579 -2.188333
0.189888 1.19031353374847 0.643083 0.55056306486198 0.925445 -1.383466
1.69569 1.3106901015992 1.753307 0.037088963119785 1.045944 -0.016951
-0.390223 -0.600000142654011 -2.493881 -0.103982414636354 -0.428606 -1.687117
0.032095 -0.688245042842461 -0.854728 4.56511444172833 0.715428 1.624608
2.064987 1.36689179691365 1.116645 -0.195886358032437 -0.188031 1.2803
0.609915 1.44392871111401 -0.242313 0.10754041261064 -0.541646 0.207185
-0.067657 -1.45882441143713 -0.948331 1.40912614156157 -3.676456 0.89292
0.06234 0.295934914917534 1.158352 1.96719411830296 2.014305 2.14794
-1.477224 -1.18424563242736 -1.685381 1.66462255713108 -0.998872 1.429575
-0.649448 -1.42800305865684 -1.265572 -0.742861692391719 0.725112 -0.386992
2.510591 0.31038444401995 -0.122765 -0.470461496408421 -0.862738 -1.174311
-1.839532 -0.48068546551013 -1.373271 -0.822512870701503 -1.39826 -1.190831
-1.010112 -0.484705831542867 -1.769796 4.016769232731 0.7518 1.72619
0.08298 -0.574994399633835 -1.224421 0.393563994621428 0.321152 -0.160672
-2.847975 -1.69440681187522 -0.735707 0.374761880027741 1.049404 -1.138962
0.333719 0.260176299963195 -0.220396 2.53596060669324 -0.687839 -0.682759
1.404474 1.67227234268489 0.679762 0.112100180094761 0.168726 -1.772416
-0.205445 -0.36801509240004 -0.539196 -0.464281766787308 -0.064026 -0.81389
-0.193708 -1.03604342390892 -0.354808 -0.318437132453253 0.839492 0.956918
0.524233 2.65494952930447 1.236775 -0.884370932262996 0.942218 -0.623854
0.771759 -0.8416690030066 1.555908 17.4368290057567 0.908431 0.238073
0.099489 5.04386439572993 1.300232 -0.635065474100923 0.295582 -0.59011
0.897206 2.59042776564155 0.926172 1.53985301862399 -0.49524 -0.956886
1.610643 1.03494481533926 2.077107 -0.541867958085083 0.689522 1.120116
0.735345 0.419601921451591 0.82391 -0.680592300470269 -2.757274 -0.611286
-0.400255 -0.140621863124634 -1.04392 -1.41747272055438 -0.657344 0.04141
-0.454465 0.280139939214792 -1.138152 0.0287447528572387 -0.124251 1.160285
-1.230551 -0.137491923772876 0.321223 -2.02326645240792 -2.10185 -0.538569
-2.037792 -0.502808680592847 0.303318 -0.54173063842547 0.880231 0.939584
0.030562 1.12557945022056 0.569118 4.96718881704182 0.594914 0.869159
-1.620856 -1.05355720415008 -1.747878 -0.524104963635634 -1.080644 -0.602469
0.285217 -0.546418170648862 -0.397635 1.38014557362024 0.37509 2.136804
0.367411 1.09611187327441 0.733387 -2.11693258960807 -2.145138 -2.75497
-1.684485 -2.05769762133427 -0.971746 0.683924106673021 0.876794 0.229915
-1.073043 -0.45732787540286 -0.307449 0.59753232093627 -0.594879 -1.547452
-1.671911 -0.137457423121482 1.096568 4.79438568937768 0.131701 -0.760192
-0.576501 -0.773464779381319 -1.024019 -0.16193127508395 -0.464276 0.594681
0.36754 2.85862455554143 0.580528 0.250937666463582 -2.080192 1.246267
1.608375 -0.795615841520686 0.486644 -1.30942181046291 -1.138982 -0.37953
-0.019861 -0.127688472480648 0.280955 5.41484525782924 -0.629091 0.048153
-2.256054 -0.692558724531443 -2.807428 -1.04753936696851 -1.350679 -0.943178
-1.256385 -0.139076292426879 -0.679604 -0.09684448993287 -0.713488 0.359121
0.092525 -1.07673461547106 0.232467 -0.643633350664911 -0.559403 0.557004
1.223874 4.77606261844082 0.42171 -0.669975928876086 -0.384077 -0.52908
0.445566 -0.582813887894312 1.452416 0.928223178621398 0.013255 3.551043
1.177618 0.186277297245602 1.166228 -0.0949725855804016 0.27052 1.709082
-2.246283 1.98034656991524 -0.201678 8.17093526030306 1.463403 1.085163
1.233262 2.00016856897284 1.865027 0.408293816886987 -2.341369 -1.713994
-1.848238 0.0994665313130207 -0.996088 -1.63575274790913 -1.228635 -0.469903
0.806914 2.88157321983938 -0.097388 3.61163239736638 1.605786 1.455579
1.672474 -1.03448589810083 2.271285 1.63990934939451 -1.242154 -1.088506
-1.092887 -1.76147784502082 -0.960582 3.66035348654765 1.345441 0.083776
0.327745 0.245602141361992 0.358655 -1.30674474430883 -2.3435 -1.595276
-0.928073 0.645357270709646 0.039038 1.03486473868369 0.439403 -0.285087
-0.586316 0.824929317320649 0.463939 2.80799527300012 1.579118 1.461834
-0.8834 2.8535833201409 2.276609 -0.775084476159468 0.224386 1.387249
-2.217326 -1.23210264745676 -3.082201 0.25985757426606 2.569018 0.245875
2.124375 -0.460036372726846 0.662681 -0.175224698230587 0.018904 0.256714
-0.599557 -0.22019889654987 -1.303991 1.8292075322385 0.907945 1.434185
0.287141 0.574643603491842 2.444801 -0.761027693971774 -0.885403 -0.419213
-0.890049 -1.4536659563613 0.876542 -0.87755087604487 0.475679 -0.410707
-0.625893 1.99653425410211 0.357748 -0.166303460300321 0.493638 1.430376
-0.6974 1.53148381579803 0.598324 -0.759489944919095 0.357992 -0.744935
2.487057 4.30079228308346 1.173529 -0.763829043042483 -0.593219 0.114705
0.417789 -0.317728274053167 -2.67843 -0.290317536415664 0.712043 0.713483
-0.088556 0.0106129786433651 -0.218956 1.75330691531769 2.542724 -0.885887
-1.213685 -0.98136873751223 -0.934233 4.04986571632637 0.68061 1.938714
-1.133831 -0.482041634182557 -0.83698 -1.0032217699418 -0.369867 0.567443
1.157907 -1.53146402108898 -0.357161 3.99743211435209 0.330893 0.584296
1.47599 1.87927825128973 0.78986 -1.6407182790114 -0.542498 -0.422808
0.107641 1.38424708459032 -0.508219 -0.363531087927557 0.901489 -0.512399
0.981374 0.622664288117052 0.141517 -0.356726593392622 0.554784 -2.381775
-0.251704 -0.461365509642176 -1.086048 -1.20661151271243 -3.036439 -2.581828
-0.247695 -1.71316115111978 -1.48787 -1.21828909453695 -0.868292 -2.567242
-0.064649 -0.364828745668435 -0.268623 0.768824785405318 1.872038 2.778721
0.546014 -0.379546063995217 1.136647 -0.588718548924925 -1.486342 0.668422
0.770002 0.781464669786714 0.172403 -1.24316663354372 -0.780641 -1.864105
-0.059368 4.22699019004092 0.340756 8.10253839809462 1.347519 2.047025
2.205794 0.719992269943199 2.404976 0.56949529631636 1.853792 0.795589
0.70107 2.50784291745942 1.100501 -0.490682575185688 0.16541 0.281397
-0.996201 -0.967327451246448 -3.216227 -0.0260804781475759 -0.191722 -1.712521
-1.821327 -0.105940231921004 1.219527 -1.27935255628286 -1.454343 -1.637446
-3.431123 -1.13957739553837 -1.021937 -0.384975929931736 1.069342 1.045565
1.642708 -0.0336563966544638 0.563902 2.07821304670763 -1.274346 -1.942549
1.150873 0.10547115869068 -1.840379 -0.633526143091696 -0.723123 -0.39574
0.764951 5.30949075896819 2.598174 0.836276288307658 2.075773 2.143347
0.551916 1.38648510896024 -0.337904 -0.980534488470674 0.127522 0.051981
0.492421 0.139989034679535 1.380797 1.49092101705234 1.856639 1.516196
2.658315 10.0787491336035 0.302583 -0.5458101806945 -2.701759 -3.092895
-0.280548 0.200139243613688 0.629502 5.14204920530071 -1.413807 -0.078745
-1.20026 -0.938240752477592 0.902211 0.911929872902099 0.771005 0.031039
0.562623 0.942781639929749 -0.779563 -0.505515894790467 -0.291266 0.021988
-0.382516 -0.671191359815845 -1.262443 0.943951908852282 1.203863 0.545905
-0.41926 0.21178760185944 -0.927444 1.32130294886958 1.466904 1.025794
-1.009017 -0.985014064015704 -1.605897 0.65593263950171 0.566235 -1.505432
-1.30898 -0.475909489239029 -1.800006 -1.08146594703033 -1.226878 -1.461167
-0.556616 0.947198836441057 0.146919 -0.712212283972153 0.066957 1.947054
3.576727 2.86298182779483 2.471654 -0.245245552222026 1.390854 1.447001
1.983373 1.8547798318935 1.474216 2.51226906908111 1.053069 1.488583
-0.620839 3.28359024947746 0.555661 -1.38167127688226 -0.807632 -1.153083
-0.69066 -0.543319371999013 0.144872 -0.909800595203478 0.426487 1.746969
0.339091 -0.913579078051484 -1.693181 2.41198103489328 1.133346 2.236734
2.560627 2.19960419400771 0.725619 -0.0165365934934478 -0.322506 -0.562969
2.207206 -0.0610742144433969 -0.034663 0.733297091416893 -0.29134 -1.934682
3.208966 12.3146548718555 3.339656 -1.4204114239821 -1.211779 -0.992404
1.060055 2.06530765879161 -0.698769 4.46265574784221 1.438855 0.259848
1.670624 4.19863222179751 2.228097 -2.34632645737375 0.562581 0.170002
0.616062 2.81306539506371 1.738382 1.40481682899408 -2.01877 -1.072609
1.822147 4.88311926799442 1.482384 -1.17795733363413 0.900453 1.086347
-2.938781 -1.63196700741196 -0.837163 -1.83287071875338 -2.165075 -0.736854
-1.511737 -0.844211781948526 -1.635024 3.51272348661369 0.997243 -0.797143
-0.928425 0.4560017448578 1.39623 0.0367210991442966 -1.702038 -1.176833
-1.501294 -1.5750911749367 -1.485903 -1.49635344435109 -2.449864 -0.845497
-2.533178 0.18467992707602 -0.43224 12.3417548955177 2.006619 0.922507
-2.232612 -0.446234501711437 -0.710232 4.07027372234712 0.715397 1.564493
-0.306539 1.30660340132997 1.632066 -0.259058151729026 -1.911186 0.586348
1.330209 4.44411680467523 2.216745 -0.419105242695466 -2.687789 -0.417707
0.361294 0.54714349086898 -1.637669 0.41285764590173 0.744121 -0.021654
-0.915254 1.23013251227801 -0.30477 -0.0205183915853391 -0.050194 -0.287081
-1.407999 0.370019682249955 0.241265 -2.1246591492542 0.097716 0.527325
-0.845104 -1.00978979837607 -1.086779 0.88115466410568 -0.422394 1.558148
-1.645543 -0.327138822243871 1.963967 -2.16654635902888 -1.043198 -1.507947
-0.885219 -0.518164249804584 0.436975 0.291120842545763 1.785251 1.742334
2.118225 3.77068546640571 2.121993 -1.03150744259075 0.706973 1.428746
-0.393403 -0.773216197617319 1.04326 0.894234752037306 0.440073 -0.665096
2.821242 2.55846063434934 -0.040416 2.37876894529357 -0.629209 0.151063
-0.506709 -1.8736721451594 -0.151258 -0.6358876194703 0.961434 -0.971626
0.317494 0.437180477603617 -0.357945 -0.773666488831293 0.185692 -0.515648
-3.571295 -1.81015152018196 -2.429677 -0.566105915446924 -0.309048 -2.522176
0.071918 1.21092897036168 1.189735 0.627559470363598 0.940685 0.023846
0.56949 1.56316018507398 -0.293159 0.0120036576727753 -0.680224 -1.242135
-0.973676 -0.982065040898331 -3.649138 -0.567621836366908 -0.436904 -0.397259
1.2627 1.75907179774024 0.93934 1.76153237763012 3.624107 2.123544
-0.456793 -0.0664101050319279 -0.571296 0.0703408008246331 1.940428 0.869273
0.676117 -0.9997060250431 -0.974039 -0.380092755786307 0.486629 0.968178
-1.706087 0.202847582016747 -0.449847 -1.00998055403758 -0.605287 -1.078428
-1.060627 -0.714466626384705 0.498273 2.93425716875882 0.595521 0.718925
-0.982634 2.71893354576599 1.415169 -0.574541976669313 -0.003488 -1.311471
0.155452 1.03963768122756 -0.301261 -1.09411979859465 -0.795325 -1.37
-0.449236 0.742472618445278 -0.939346 0.71845932903844 0.352453 -0.609942
1.311176 2.19416032153719 1.098435 -0.31925700310193 -1.068151 0.13214
-0.449596 -0.612776263284573 -2.603669 -0.0590832671955961 0.680097 0.871562
-1.743221 -0.977221241566314 0.543962 -0.529777564697848 -1.728936 -2.564507
0.219928 6.3530530658429 1.599252 0.0491228088108164 -0.22659 -1.056281
-1.584931 0.815007571569981 1.112551 2.07035174223668 1.623963 0.072215
-0.773361 -1.80804259603726 -0.562276 -1.08286093411102 -0.737459 0.525159
-0.650023 -0.437990454521335 -0.39311 -1.0480207211314 -1.325103 -0.291831
-0.29482 -0.685403416926271 -0.519354 2.25711925869029 0.623627 2.383013
3.587827 -0.474646242341912 1.123514 -0.353455792838772 -0.799706 -1.246869
-1.131096 2.00023239836944 1.904193 0.32280202367061 1.685848 0.129538
-1.414903 -2.01447571926723 -0.571648 1.90408973001073 1.469091 0.439256
1.381131 0.0048327336343148 -0.677214 -1.75052456340709 -1.086421 -0.156439
0.807214 10.5819608652878 3.952222 0.957376049564072 2.075571 1.724464
0.976518 0.238266980137158 0.018117 -0.305421528916947 1.767072 -0.658012
-0.296452 -0.605336415648433 -0.490436 -0.220435749125482 -0.762342 1.195467
-0.136477 0.255040066787827 -0.884599 6.23004085529168 0.466669 0.508418
1.126541 -0.338234039403232 1.09929 -0.80888836235362 1.991894 -0.007432
0.800946 -0.230834497343254 0.054974 -0.651165760646777 1.541319 0.582292
1.095778 2.5444311039808 -0.78132 -0.00510921513149332 -1.873853 1.075301
0.674621 2.40615545828589 1.558945 -0.897570515407854 -0.873774 0.445193
1.034964 -0.533700995207449 0.175175 0.111506842888021 1.759025 2.427215
-1.335089 -0.451707476211365 -1.321869 -2.23540070036403 -1.590987 -0.204975
1.898097 6.36527327359955 3.01391 -0.929186054839275 -1.50618 -1.145649
-1.235989 -0.959905794661168 -0.089491 1.40251381848086 1.027576 -0.559582
-0.876122 -0.482145859032745 -1.078088 1.08710434346374 -0.913146 0.815429
-3.262218 -1.15538092265103 -0.187249 6.26134365474736 -0.076493 -0.011229
-0.135238 0.516893222182823 -0.017935 -0.753637281015366 0.08205 -0.09064
1.686358 12.7535333490958 0.262118 1.10613614093522 1.331198 2.624556
0.077375 -1.1251133855575 0.33532 -0.0399873529271346 -1.296166 -0.024231
-1.77294 -1.16662510682024 -1.283163 2.34827693207842 0.527826 1.281706
1.236923 2.27075427458167 2.060968 0.172850188261066 -0.631928 -0.890361
1.211511 -0.729366446712458 -0.609548 0.861919896201002 1.269794 1.16773
0.580666 0.298764844962002 0.717796 13.8686819856488 1.170392 0.626492
-0.954561 -0.770791479905419 -1.409784 1.33366625091918 -0.941081 -1.79896
-0.394956 -1.39030716521422 -2.305765 2.50648718865855 -0.224013 0.484464
-0.580426 -1.25868616877608 -2.267485 2.90537412682991 1.945999 -0.16869
0.942466 0.517962370034542 0.679763 3.93276509878994 1.02139 1.039394
0.645719 -0.557581842032526 0.424532 0.530545909403877 0.368275 -0.749747
2.855125 2.71701377717941 2.214895 -2.22014644539092 -3.365477 -3.418062
0.747363 1.67905688494938 0.887661 -0.0347436267545218 1.389859 1.7302
1.048901 1.86975900995003 1.497867 3.88303397810057 -0.211309 3.505003
-1.663801 -0.137253126865061 -2.160192 -0.612415680055264 -1.163667 -0.516378
-1.890323 2.00237355263928 1.115902 1.53879693571904 1.072619 1.050114
-3.457215 -1.2664095170189 0.711932 5.52871953226993 0.347808 4.107089
0.064144 -0.150544997279958 -0.141362 -0.734674491819264 1.545524 0.914738
0.149526 0.0148348200012549 -0.522796 -0.711669734390472 -2.786476 -2.707514
0.620609 0.332301620224816 -0.233034 -0.132202340626124 0.190482 0.975691
1.747252 1.18302724017268 1.767309 5.87565097772317 2.077141 0.968548
0.585185 6.24752135272402 -0.839455 -0.763342887254896 0.069734 -0.884237
-0.852039 -0.537804474121444 1.240342 4.58518205235549 -1.984707 0.055665
0.818047 0.585813212810362 -0.871273 0.473602422354491 1.621563 1.245239
-1.399179 -1.85733831873049 -1.592916 0.433732749555185 -0.59396 -0.904723
-0.408711 -0.423865437711829 0.046932 -0.10508133953914 -1.181483 -0.053265
0.747282 0.533899347205902 -0.073822 0.58012164520048 0.615508 1.750792
0.488858 -0.390517955087263 1.429455 0.184549345874385 0.559066 -0.296182
-1.487975 -1.28224972959194 0.296835 -1.37194101937519 -0.052542 -2.359897
-2.050955 -1.26096381533638 -0.546335 -0.241931257865797 -0.372805 0.03071
0.373386 0.113931493389173 -0.623368 -0.358346266659726 -1.18871 -1.469914
0.261559 3.1675887239062 0.411085 -1.66873920294663 -1.461776 0.541369
-1.474186 0.999047501772113 0.257117 0.471960691009822 -0.936593 0.138462
-1.308237 -1.63476450556366 -1.329355 4.30939141725627 2.062378 -0.629337
1.457753 7.99968184237333 2.443582 1.61389417481629 0.380861 1.109986
-0.764964 -0.116419077523201 1.232477 -0.580990469840027 -0.6304 -1.874684
-0.448845 -0.463924892865448 0.159337 1.86989350971916 2.080639 1.541378
0.000665 1.47632045753257 2.914552 -0.397845097851011 0.643114 -0.086798
0.798008 0.443683619189644 1.079677 -0.762350006914665 -0.444075 -0.585374
0.608408 10.8236193667683 0.946821 6.38020388993175 0.526409 -0.381605
-0.072599 1.16455017212938 0.481289 -0.482075135626751 0.334758 -0.308363
0.241753 -0.0392404360287104 0.16163 -0.0646861789992377 -1.120607 0.330964
-1.81638 4.59766131271183 -0.805752 -1.41224603752621 -0.251513 -0.780782
0.149411 -1.20227079315446 -1.859849 3.6525999566834 2.637665 2.07596
-0.347907 -0.474454181667759 -2.715057 -0.162444976212676 0.802324 -0.895159
0.611045 0.0470624899050511 -0.328196 -1.34309478098704 0.454467 -1.715063
0.925509 3.55758340237096 0.184857 1.87778433966687 -0.721667 1.083901
0.703891 0.501380711948844 -0.155239 -0.516663358170558 0.30815 -0.13082
2.28093 1.72610693113132 -0.598533 1.5370536113169 -0.036868 -1.089497
-1.473943 -1.54804386270361 -1.022855 -1.99836079578141 -0.525917 -0.457138
2.021209 0.982296880133024 0.913871 2.54591926784548 -0.075409 -0.819687
-0.024473 1.83059520027239 0.539541 8.39735072732396 0.417613 1.099127
-0.613744 -2.74635317892152 -1.57248 -1.17808283143286 -1.171685 -0.473064
-0.561856 -0.382099826924946 -1.403822 0.620962708168276 0.027275 -0.502101
-1.548369 -0.509606231026946 -1.562267 2.13536181104656 0.082614 0.578013
-0.21123 0.415747139885069 1.12901 0.584882150390375 -0.921992 1.312712
1.374051 0.910590452049955 1.90589 -1.13890464791335 -0.986709 -0.086469
1.979592 -0.00830614583973865 2.865752 -0.695517879053575 0.042369 3.245768
1.613853 6.66817660128835 3.327321 0.999953818350465 -0.80814 -2.026379
-1.678655 -0.769889063020453 0.752195 0.520357011844774 1.040362 0.049369
-0.973411 -1.57721419134912 -1.609525 -1.17954712939793 -3.083115 -0.641321
0.923093 7.30712416000141 0.212318 -0.920994903212901 0.356517 -1.099618
1.408718 0.205765306206811 0.181015 -0.37400714382238 -0.56001 -1.468538
-0.815208 -1.04877354312501 0.130179 -0.203401129546715 0.543589 -0.828442
-1.611165 0.482883593270823 2.264782 0.557593489381405 -1.9901 0.287587
1.200031 0.960377997304183 1.423373 1.04280892578404 1.237079 3.262238
1.543329 8.03139857787246 2.42328 2.57150285520021 -0.25734 1.974382
1.374769 -0.591946970431938 0.460416 0.624217572952206 0.146869 1.653723
2.495005 0.168009255994427 -0.47356 -0.583389227733336 0.539953 -0.423683
-2.105731 -0.948566572606211 0.827102 -0.0679882191646293 1.320839 -0.187972
-1.55961 -0.0996632282272656 -1.535943 -0.462673440290039 -0.797748 -0.521265
0.197646 -0.292647743185418 -0.631266 0.634993125003025 -1.173444 -1.09572
2.093062 0.402087188860915 -0.31537 0.149458936875723 -0.081898 0.704501
2.871995 0.781364442239111 1.057332 -0.857639466830604 -1.152176 -1.119776
-0.198863 0.276181439707269 1.109975 1.1407769553612 0.713363 2.27518
0.975183 1.83685476802604 1.174187 -0.471253646913246 -0.517533 -1.716724
-0.115273 -1.29890735432523 -0.54841 -0.585761910733488 -1.784708 0.301177
-0.631231 1.21825225180445 -0.329309 1.92501975051991 0.236997 1.817386
2.056794 6.68713331800099 2.522192 -0.553953763563554 -0.577288 -1.409097
1.068655 0.386125673336131 2.189503 7.92122521437374 0.156615 -0.591932
-2.194993 -1.26746067964533 0.075714 -0.972751233405661 -0.421147 -2.442184
-0.06951 -0.159228635213661 -1.525207 0.879903692349858 -0.924401 -0.622624
2.403791 0.662624085286269 0.461829 0.503955340288442 2.674352 0.594913
1.224696 -0.175726065845818 -1.646798 0.473684009942997 0.124761 0.947726
-1.331586 -1.26661631424751 -0.890194 1.40240768438722 2.182225 1.065373
-1.438493 0.0896184422521018 -0.002987 -2.05590940593483 -0.171714 0.082818
-0.692262 -0.613444859382153 -0.752542 3.77443429638868 2.320236 2.282574
-0.513624 2.07678639854015 -0.218893 2.28215392201284 -0.359593 -1.352488
-1.216069 -1.02083423332645 -1.680987 -0.14117353680519 1.562234 -0.685858
2.149798 -0.0510392145899976 0.747043 9.95971269665367 1.20862 1.273066
-0.244726 -0.860602777477229 -1.830135 -1.25206535487031 -2.002953 -1.251859
1.409227 3.09517629164848 1.206908 -0.583767506171288 -1.158117 -0.285302
1.972441 4.94722707268797 3.28731 -1.23434039988392 -0.981637 -2.10018
2.087186 0.422336336570148 2.517995 -0.549312859743994 -1.589336 -2.292426
-0.986375 -0.837247328049258 -1.102042 0.186747954341063 1.814665 -1.301985
-0.800872 -0.784884393562106 -0.795105 -0.230632526358312 3.05233 -0.722197
-1.453988 -0.43814808329299 -1.676876 -0.144586026134323 0.528555 2.444908
2.106161 0.491231290647108 3.358234 0.259843304380512 1.669112 0.963753
