19   5   6.6   6.0 999.0 999.0   6.1   1   5   2   3.5   4.2   1.9   1.8
20   5   6.4   8.0 999.0 999.0 999.0   1   5   2   3.5   4.2   1.9   1.8
 0   6   2.4   4.0   5.0   3.0   5.5   0   3   2   3.1   2.2   3.3   2.7
 1   6   3.0   3.0   4.5   1.4 999.0   0   3   2   3.1   2.2   3.3   2.7
 2   6   3.1   4.0   5.0   1.3   5.9   0   3   2   3.1   2.2   3.3   2.7
 3   6   2.3   3.0   4.2   1.5 999.0   0   3   2   3.1   2.2   3.3   2.7
 4   6   3.6 999.0   4.4   1.5   5.8   0   3   2   3.1   2.2   3.3   2.7
 5   6   2.5 999.0   5.2   1.6   6.0   0   3   2   3.1   2.2   3.3   2.7
 6   6   3.0   6.0   3.9   1.4   6.0   0   3   2   3.1   2.2   3.3   2.7
 7   6   2.9   5.0 999.0 999.0   6.1   0   3   2   3.1   2.2   3.3   2.7
 8   6   2.5   3.0   5.1   2.9   6.0   0   3   2   3.1   2.2   3.3   2.7
 9   6   2.9   4.0   5.4   1.5   6.0   0   3   2   3.1   2.2   3.3   2.7
10   6   2.0   5.0   3.2   1.5 999.0   0   3   2   3.1   2.2   3.3   2.7
11   6   1.7   3.0   5.5   1.5   6.0   0   3   2   3.1   2.2   3.3   2.7
12   6   2.4   6.0   4.2   1.8   5.9   0   3   2   3.1   2.2   3.3   2.7
13   6   3.8   3.0   4.2   1.7   6.0   0   3   2   3.1   2.2   3.3   2.7
14   6   2.3   6.0   3.9   2.4   5.9   0   3   2   3.1   2.2   3.3   2.7
15   6   2.5   4.0   4.4   1.5 999.0   0   3   2   3.1   2.2   3.3   2.7
16   6   3.5   4.0   3.2   2.2   6.0   0   3   2   3.1   2.2   3.3   2.7
17   6   2.2   6.0   3.8   1.6   6.0   0   3   2   3.1   2.2   3.3   2.7
18   6   2.9   4.0   3.0   1.8   3.7   0   3   2   3.1   2.2   3.3   2.7
19   6   5.2   4.0 999.0 999.0   5.1   0   3   2   3.1   2.2   3.3   2.7
20   6   2.2   5.0   4.3   1.7   5.8   0   3   2   3.1   2.2   3.3   2.7
 0   7   4.4   4.0   3.0   1.5 999.0   1   2   6   1.3   1.8   3.5   2.5
 1   7   2.7   8.0   3.2   3.7   4.5   1   2   6   1.3   1.8   3.5   2.5
 2   7   3.0   7.0   4.6   1.4   4.4   1   2   6   1.3   1.8   3.5   2.5
 3   7   3.4   5.0 999.0 999.0   3.7   1   2   6   1.3   1.8   3.5   2.5
 4   7   2.3   4.0   3.0   1.8   4.6   1   2   6   1.3   1.8   3.5   2.5
 5   7   5.0   7.0 999.0 999.0   4.0   1   2   6   1.3   1.8   3.5   2.5
 6   7   3.0   7.0   2.8   2.0   4.7   1   2   6   1.3   1.8   3.5   2.5
 7   7   3.8 999.0   2.7   1.4   4.5   1   2   6   1.3   1.8   3.5   2.5
 8   7   3.7   6.0   2.7   1.4   4.3   1   2   6   1.3   1.8   3.5   2.5
 9   7   2.4   7.0   3.7   1.2 999.0   1   2   6   1.3   1.8   3.5   2.5
10   7   2.9   6.0   3.8   4.3 999.0   1   2   6   1.3   1.8   3.5   2.5
11   7   2.8   3.0   2.7   3.5   2.0   1   2   6   1.3   1.8   3.5   2.5
12   7   6.5   4.0   3.2   3.2   2.0   1   2   6   1.3   1.8   3.5   2.5
13   7 999.0   4.0   3.4   3.3   2.1   1   2   6   1.3   1.8   3.5   2.5
14   7   3.7   6.0   3.3   1.3   3.8   1   2   6   1.3   1.8   3.5   2.5
15   7   4.5   5.0   3.5   1.7   4.8   1   2   6   1.3   1.8   3.5   2.5
16   7   3.1   6.0   4.3   1.4   5.2   1   2   6   1.3   1.8   3.5   2.5
17   7   3.6   5.0   2.7   1.9 999.0   1   2   6   1.3   1.8   3.5   2.5
18   7   7.2   3.0   2.2   4.3   5.1   1   2   6   1.3   1.8   3.5   2.5
19   7   5.7   8.0   4.1   1.3   5.2   1   2   6   1.3   1.8   3.5   2.5
20   7   2.9   6.0   4.0   1.6   5.1   1   2   6   1.3   1.8   3.5   2.5
 0   8   3.8   8.0   5.4   1.4   4.9   1   2   2   2.2   1.4   3.4   3.0
 1   8   5.0   8.0   4.4   2.9   5.3   1   2   2   2.2   1.4   3.4   3.0
 2   8   4.9   8.0   5.5   1.6   4.8   1   2   2   2.2   1.4   3.4   3.0
 3   8   4.8   7.0   4.2   2.4   5.5   1   2   2   2.2   1.4   3.4   3.0
 4   8   6.5   8.0   4.0   2.2   4.9   1   2   2   2.2   1.4   3.4   3.0
 5   8   5.7   7.0   3.0   5.0 999.0   1   2   2   2.2   1.4   3.4   3.0
 6   8   4.7   8.0   3.2   4.0   5.4   1   2   2   2.2   1.4   3.4   3.0
 7   8   5.9   9.0 999.0 999.0   5.2   1   2   2   2.2   1.4   3.4   3.0
 8   8   3.1   6.0   3.8   4.5 999.0   1   2   2   2.2   1.4   3.4   3.0
 9   8   5.1   7.0   5.3   1.5   5.5   1   2   2   2.2   1.4   3.4   3.0
10   8   6.5   7.0   3.9   1.8   3.9   1   2   2   2.2   1.4   3.4   3.0
11   8   3.2   8.0   3.9   3.7   4.8   1   2   2   2.2   1.4   3.4   3.0
12   8   4.2   8.0   4.0   2.3   5.6   1   2   2   2.2   1.4   3.4   3.0
13   8   3.8   9.0   3.5   4.5   5.2   1   2   2   2.2   1.4   3.4   3.0
14   8   4.9 999.0   5.5   2.5   5.6   1   2   2   2.2   1.4   3.4   3.0
15   8   4.0   7.0   5.4   3.4   3.6   1   2   2   2.2   1.4   3.4   3.0
16   8   5.0   7.0   4.5   2.7   5.3   1   2   2   2.2   1.4   3.4   3.0
17   8   5.2   7.0   3.6   5.4   4.0   1   2   2   2.2   1.4   3.4   3.0
18   8   4.7   7.0   3.6   4.8   5.4   1   2   2   2.2   1.4   3.4   3.0
19   8   5.9   7.0   3.7   4.5   4.9   1   2   2   2.2   1.4   3.4   3.0
20   8   6.1   7.0   4.6   2.3   5.6   1   2   2   2.2   1.4   3.4   3.0
 0   9   3.6   3.0   4.1   1.7   5.7   0   5   5   1.6   2.0   2.9   2.0
 1   9   3.6   2.0   3.6   3.2 999.0   0   5   5   1.6   2.0   2.9   2.0
 2   9   4.3   3.0   3.6   2.0   4.6   0   5   5   1.6   2.0   2.9   2.0
 3   9   3.1   4.0   3.5   1.4 999.0   0   5   5   1.6   2.0   2.9   2.0
 4   9   3.2   4.0   3.3   1.6   3.8   0   5   5   1.6   2.0   2.9   2.0
 5   9   3.5   3.0   3.6   1.6 999.0   0   5   5   1.6   2.0   2.9   2.0
 6   9   3.7   3.0   3.4   1.4   3.9   0   5   5   1.6   2.0   2.9   2.0
 7   9   4.4   4.0   3.3   1.6   4.0   0   5   5   1.6   2.0   2.9   2.0
 8   9   4.9   4.0 999.0 999.0   4.2   0   5   5   1.6   2.0   2.9   2.0
 9   9   4.4   3.0 999.0 999.0   4.3   0   5   5   1.6   2.0   2.9   2.0
10   9   3.7   3.0   3.5   1.3   3.6   0   5   5   1.6   2.0   2.9   2.0
11   9   5.6   2.0   3.5   1.4   3.9   0   5   5   1.6   2.0   2.9   2.0
12   9   5.7   2.0 999.0 999.0   3.6   0   5   5   1.6   2.0   2.9   2.0
13   9   5.1   2.0 999.0 999.0   3.8   0   5   5   1.6   2.0   2.9   2.0
14   9   5.1   2.0   3.1   1.4   3.7   0   5   5   1.6   2.0   2.9   2.0
15   9   4.4 999.0   3.4   1.6   3.3   0   5   5   1.6   2.0   2.9   2.0
16   9   4.5   3.0   3.2   1.6   3.7   0   5   5   1.6   2.0   2.9   2.0
17   9   4.6   3.0   3.2   1.5 999.0   0   5   5   1.6   2.0   2.9   2.0
18   9   3.7   3.0   3.4   1.5   4.1   0   5   5   1.6   2.0   2.9   2.0
19   9   5.1   2.0   3.5   1.9 999.0   0   5   5   1.6   2.0   2.9   2.0
20   9   5.2   2.0   3.1   2.0 999.0   0   5   5   1.6   2.0   2.9   2.0
 0  10   5.1   3.0   3.9   1.5   5.4   1   1   4   2.8   2.2   3.0   1.0
 1  10   7.1   1.0 999.0 999.0   3.7   1   1   4   2.8   2.2   3.0   1.0
 2  10   6.2   5.0   3.1   1.9   5.1   1   1   4   2.8   2.2   3.0   1.0
 3  10   5.4   8.0 999.0 999.0   4.0   1   1   4   2.8   2.2   3.0   1.0
 4  10   6.3   5.0 999.0 999.0   4.6   1   1   4   2.8   2.2   3.0   1.0
 5  10 999.0   8.0   3.6   1.9   2.6   1   1   4   2.8   2.2   3.0   1.0
 6  10   6.1   7.0 999.0 999.0   4.9   1   1   4   2.8   2.2   3.0   1.0
 7  10   5.6   6.0 999.0 999.0   5.1   1   1   4   2.8   2.2   3.0   1.0
 8  10   6.3   6.0   3.6   3.0   3.4   1   1   4   2.8   2.2   3.0   1.0
 9  10   5.3   7.0   4.2   3.5   4.8   1   1   4   2.8   2.2   3.0   1.0
10  10   5.7   5.0   3.9   1.9   5.6   1   1   4   2.8   2.2   3.0   1.0
12  10   6.6 999.0   3.7   1.4   4.5   1   1   4   2.8   2.2   3.0   1.0
13  10 999.0   5.0   4.0   1.7   4.2   1   1   4   2.8   2.2   3.0   1.0
14  10   6.4   4.0 999.0 999.0   3.3   1   1   4   2.8   2.2   3.0   1.0
15  10   6.5   8.0   3.9   1.2   5.0   1   1   4   2.8   2.2   3.0   1.0
16  10   5.6   5.0   3.8    .2   4.3   1   1   4   2.8   2.2   3.0   1.0
18  10   8.7 999.0 999.0 999.0   4.6   1   1   4   2.8   2.2   3.0   1.0
19  10   7.6   5.0 999.0 999.0   3.9   1   1   4   2.8   2.2   3.0   1.0
20  10   6.2   8.0   3.9   1.2   4.6   1   1   4   2.8   2.2   3.0   1.0
 0  11   3.0   2.0   5.1   1.6   4.1   1   6   2   3.4   5.0   1.4   2.2
 1  11   3.7   7.0   5.1   1.5   5.5   1   6   2   3.4   5.0   1.4   2.2
 2  11   3.8   9.0   4.6   1.4 999.0   1   6   2   3.4   5.0   1.4   2.2
 3  11   4.5   8.0   4.9   1.8 999.0   1   6   2   3.4   5.0   1.4   2.2
 4  11   4.6   8.0 999.0 999.0   5.9   1   6   2   3.4   5.0   1.4   2.2
 5  11   2.6   6.0   3.8   1.9 999.0   1   6   2   3.4   5.0   1.4   2.2
 6  11   4.2   9.0   5.1    .4   5.9   1   6   2   3.4   5.0   1.4   2.2
 7  11   3.0   9.0   3.8   3.0   5.8   1   6   2   3.4   5.0   1.4   2.2
 8  11   3.6   9.0   4.9   1.5   4.5   1   6   2   3.4   5.0   1.4   2.2
 9  11   4.9   8.0   5.2   2.4   4.8   1   6   2   3.4   5.0   1.4   2.2
10  11   4.7   9.0   5.1   1.4   5.9   1   6   2   3.4   5.0   1.4   2.2
11  11   3.4   9.0   3.8   3.5   5.2   1   6   2   3.4   5.0   1.4   2.2
12  11   3.6   8.0   5.5   1.4   5.1   1   6   2   3.4   5.0   1.4   2.2
13  11   3.5   7.0   4.6   1.5   4.9   1   6   2   3.4   5.0   1.4   2.2
14  11   4.1   6.0   4.2   2.4   5.4   1   6   2   3.4   5.0   1.4   2.2
15  11   3.8   8.0   4.8   1.5   6.0   1   6   2   3.4   5.0   1.4   2.2
16  11   3.7   8.0   5.0   1.4 999.0   1   6   2   3.4   5.0   1.4   2.2
17  11   3.7   8.0   4.4   1.4   6.2   1   6   2   3.4   5.0   1.4   2.2
18  11   2.8   8.0   5.2   1.3   6.0   1   6   2   3.4   5.0   1.4   2.2
19  11   4.4   8.0   4.7   1.6   5.4   1   6   2   3.4   5.0   1.4   2.2
20  11   3.0   8.0   4.8   1.7   4.5   1   6   2   3.4   5.0   1.4   2.2
 0  12   1.4   6.0   3.3   1.4   4.8   0   2   1   2.8   2.9   2.9   1.5
 1  12   2.4   6.0   3.7   1.7   4.8   0   2   1   2.8   2.9   2.9   1.5
 2  12   1.6   7.0   3.3   1.8   4.8   0   2   1   2.8   2.9   2.9   1.5
 3  12   2.1   7.0   4.3   1.5   5.2   0   2   1   2.8   2.9   2.9   1.5
 4  12   2.3   6.0   4.1   1.6   5.2   0   2   1   2.8   2.9   2.9   1.5
 5  12   3.5   7.0   3.2   1.6   4.8   0   2   1   2.8   2.9   2.9   1.5
 6  12   3.0   7.0   3.6   1.4   4.7   0   2   1   2.8   2.9   2.9   1.5
 7  12   3.0   8.0   3.9   1.6   5.2   0   2   1   2.8   2.9   2.9   1.5
 8  12   2.4   7.0   3.5   1.9   4.8   0   2   1   2.8   2.9   2.9   1.5
 9  12   3.2   6.0   3.4   1.6   4.1   0   2   1   2.8   2.9   2.9   1.5
10  12   7.1   8.0 999.0 999.0   4.8   0   2   1   2.8   2.9   2.9   1.5
11  12   2.4   7.0   3.9   1.5   4.0   0   2   1   2.8   2.9   2.9   1.5
12  12   2.9   8.0   4.2   1.7   5.0   0   2   1   2.8   2.9   2.9   1.5
13  12   3.7   5.0   2.9   1.7   5.1   0   2   1   2.8   2.9   2.9   1.5
14  12   3.1   8.0   3.2   1.6 999.0   0   2   1   2.8   2.9   2.9   1.5
15  12   3.7   7.0   2.3   1.3   4.2   0   2   1   2.8   2.9   2.9   1.5
16  12   2.3   8.0   3.2   1.5   4.8   0   2   1   2.8   2.9   2.9   1.5
17  12   2.1   6.0   2.5   1.3   4.8   0   2   1   2.8   2.9   2.9   1.5
18  12   3.0   6.0   3.4   1.3 999.0   0   2   1   2.8   2.9   2.9   1.5
19  12   5.0   9.0   2.5   1.5   4.8   0   2   1   2.8   2.9   2.9   1.5
20  12   3.3   9.0   3.4   1.8   4.7   0   2   1   2.8   2.9   2.9   1.5
 0  13   3.7   3.0   4.5   2.5 999.0   1   5   1   3.2   3.0   2.9   1.7
 1  13   3.0   3.0   3.0   1.5   5.6   1   5   1   3.2   3.0   2.9   1.7
 2  13   3.7   6.0   3.4   3.1   5.9   1   5   1   3.2   3.0   2.9   1.7
 3  13   3.3   8.0   4.0   2.6   6.0   1   5   1   3.2   3.0   2.9   1.7
 4  13   1.4   7.0   3.7   1.6   6.1   1   5   1   3.2   3.0   2.9   1.7
 5  13   3.0 999.0   4.4   2.4   5.9   1   5   1   3.2   3.0   2.9   1.7
 6  13   1.5   7.0   3.6   1.6   5.9   1   5   1   3.2   3.0   2.9   1.7
 7  13   3.8   6.0   2.8   1.4 999.0   1   5   1   3.2   3.0   2.9   1.7
 8  13   3.7   8.0   3.0   2.9   5.9   1   5   1   3.2   3.0   2.9   1.7
 9  13   3.1   8.0   3.3   2.8   6.1   1   5   1   3.2   3.0   2.9   1.7
10  13   3.8 999.0   4.0   3.0 999.0   1   5   1   3.2   3.0   2.9   1.7
11  13   5.7   3.0   2.3   2.6   6.1   1   5   1   3.2   3.0   2.9   1.7
12  13   3.4   6.0   3.6   1.6   6.0   1   5   1   3.2   3.0   2.9   1.7
13  13   1.6   7.0   4.0   2.9   6.0   1   5   1   3.2   3.0   2.9   1.7
14  13   2.1   3.0   1.9   1.6   6.0   1   5   1   3.2   3.0   2.9   1.7
15  13   4.6   3.0   3.0   2.8   5.9   1   5   1   3.2   3.0   2.9   1.7
16  13   3.1   7.0   3.5   2.7 999.0   1   5   1   3.2   3.0   2.9   1.7
17  13   4.2   6.0   3.5   1.5   5.9   1   5   1   3.2   3.0   2.9   1.7
18  13   2.9   3.0   2.9   2.2   6.1   1   5   1   3.2   3.0   2.9   1.7
19  13   5.1   3.0   2.5   4.2   6.0   1   5   1   3.2   3.0   2.9   1.7
20  13   3.6   3.0   3.5   1.3   5.9   1   5   1   3.2   3.0   2.9   1.7
 0  14   2.7   5.0   4.3   1.9   5.2   1   2   0   2.6   4.0   2.2   1.2
 1  14   2.9   5.0   5.0   2.8 999.0   1   2   0   2.6   4.0   2.2   1.2
 2  14   3.0   5.0   4.4   2.2   5.5   1   2   0   2.6   4.0   2.2   1.2
 3  14   2.9   6.0   4.4   1.5   5.8   1   2   0   2.6   4.0   2.2   1.2
 4  14   3.1   5.0   4.4   1.6   4.8   1   2   0   2.6   4.0   2.2   1.2
 5  14   2.8   5.0   4.4   2.9   6.0   1   2   0   2.6   4.0   2.2   1.2
 6  14   3.1   5.0   5.2   2.2   5.9   1   2   0   2.6   4.0   2.2   1.2
 7  14   3.1   6.0   5.1   2.1   6.2   1   2   0   2.6   4.0   2.2   1.2
 8  14   3.1   6.0   4.4   2.2   5.1   1   2   0   2.6   4.0   2.2   1.2
10  14   2.7   7.0   4.4   2.4   4.1   1   2   0   2.6   4.0   2.2   1.2
11  14   2.6 999.0   5.3   1.9 999.0   1   2   0   2.6   4.0   2.2   1.2
12  14 999.0   6.0   4.3   2.2   5.6   1   2   0   2.6   4.0   2.2   1.2
 0  15   6.0   4.0   1.6   1.7   2.0   1   3   0   2.8   3.5   1.6    .8
 1  15   4.6   4.0   1.4   1.5   2.0   1   3   0   2.8   3.5   1.6    .8
 2  15   1.9   5.0   1.5   1.5   1.8   1   3   0   2.8   3.5   1.6    .8
 3  15   2.3   3.0   1.5   1.5   2.0   1   3   0   2.8   3.5   1.6    .8
 4  15   2.3   6.0   2.2   1.6   1.9   1   3   0   2.8   3.5   1.6    .8
 5  15   1.7 999.0   2.2   1.5   2.0   1   3   0   2.8   3.5   1.6    .8
 6  15   1.9   5.0   2.6   1.4   1.9   1   3   0   2.8   3.5   1.6    .8
 7  15   1.6   6.0   2.7   1.4   2.0   1   3   0   2.8   3.5   1.6    .8
 8  15   1.7   7.0   2.8   1.5   2.0   1   3   0   2.8   3.5   1.6    .8
 9  15   1.8   7.0   2.5   1.6   2.0   1   3   0   2.8   3.5   1.6    .8
10  15   1.5   7.0   2.4   1.5   2.0   1   3   0   2.8   3.5   1.6    .8
11  15   1.9   6.0   2.6   1.4   2.9   1   3   0   2.8   3.5   1.6    .8
12  15   1.7   7.0   2.4   1.4   1.9   1   3   0   2.8   3.5   1.6    .8
13  15   1.8   7.0   2.2   1.7   2.1   1   3   0   2.8   3.5   1.6    .8
14  15   1.7   6.0   2.0   1.4   1.9   1   3   0   2.8   3.5   1.6    .8
15  15   1.8   7.0   2.5   1.5 999.0   1   3   0   2.8   3.5   1.6    .8
16  15   3.5   7.0   2.0   1.6   2.4   1   3   0   2.8   3.5   1.6    .8
17  15   4.5   7.0   2.6   1.5   1.8   1   3   0   2.8   3.5   1.6    .8
18  15   3.6   6.0   2.8   1.6 999.0   1   3   0   2.8   3.5   1.6    .8
19  15   4.5   7.0   2.6   1.6   3.6   1   3   0   2.8   3.5   1.6    .8
