  58 12.08 11.55 999.0 999.0 999.0 999.0   0   0   1 999 999 999
  59 11.12 10.43 999.0 999.0 999.0 999.0   0   0   1 999 999 999
  60 12.40 11.92 10.72 10.95 10.95  9.69   0   0   0   0   0   0
  61 11.84 12.21 999.0 999.0 999.0 999.0   0   0   1 999 999 999
  62 10.62 11.10  9.99  8.19  6.60  6.59   0   0   0   0   0   0
  63 12.59 11.74 11.09 10.87 11.18 999.0   0   0   0   0   0   1
  64 12.23 10.67  8.47  7.96  7.38  4.72   0   0   0   0   0   0
  65 10.57 11.16 10.36  9.33  8.42  8.07   0   0   0   0   0   0
  66 10.72 10.78  7.64  7.68  6.03  5.99   0   0   0   0   0   0
  67 11.38 10.26 999.0 999.0 999.0 999.0   0   0   1 999 999 999
  68 13.90 10.92 10.02 999.0 999.0 999.0   0   0   0   1 999 999
  69 11.38 10.55  9.65  9.91  8.70  7.33   0   0   0   0   0   0
  70 11.05 11.12 10.00  9.68 999.0 999.0   0   0   0   0   1 999
  71 12.31 11.83  9.29  9.81  9.39  8.49   0   0   0   0   0   0
  72 12.58 11.67 11.57  9.18  9.58  9.78   0   0   0   0   0   0
  73 12.21 999.0 999.0 999.0 999.0 999.0   0   1 999 999 999 999
  74 12.84 10.61  9.39  8.83  8.01  6.32   0   0   0   0   0   0
  75 11.92  9.96  8.22  7.19  4.92  3.33   0   0   0   0   0   0
  76 10.85 12.32  9.68  9.02  9.57  7.24   0   0   0   0   0   0
  77 11.24 999.0 999.0 999.0 999.0 999.0   0   1 999 999 999 999
  78 12.45 11.30 11.01 10.27  8.67  7.07   0   0   0   0   0   0
  79 11.47  9.18  9.07  7.83  7.19  5.61   0   0   0   0   0   0
  80 10.45 10.32 10.43 10.46  6.73  6.44   0   0   0   0   0   0
  81 12.38 12.27  9.99 10.80 10.96  8.71   0   0   0   0   0   0
  82 11.48 10.30 10.30 999.0 999.0 999.0   0   0   0   1 999 999
  83 12.89 10.31 10.34  9.58  7.32  7.16   0   0   0   0   0   0
  84 11.78 10.86  6.14  6.72  4.31  2.92   0   0   0   0   0   0
  85 12.62 11.33  9.88  8.92  7.26  4.59   0   0   0   0   0   0
  86 10.96  9.21  9.39  6.95  4.06  5.42   0   0   0   0   0   0
  87 11.50 10.42  8.89  8.14  7.10  6.17   0   0   0   0   0   0
  88 11.47 11.03 11.29  9.73  9.66  9.63   0   0   0   0   0   0
  89 12.29 10.59  9.11  7.85  7.06  5.10   0   0   0   0   0   0
  90 12.79 11.60  9.31  9.76  9.11  6.78   0   0   0   0   0   0
  91 15.35 11.13 10.37 10.20  9.75  8.63   0   0   0   0   0   0
  92 12.41 11.26 10.50  9.46  8.45  6.82   0   0   0   0   0   0
  93 11.41  9.90  9.16  9.87 10.12 999.0   0   0   0   0   0   1
  94 13.05 11.80 10.59  8.36  8.31  6.66   0   0   0   0   0   0
  95 13.51 11.36 11.45 11.35  8.98 999.0   0   0   0   0   0   1
  96 11.17 10.68 11.08  9.31 10.35  9.73   0   0   0   0   0   0
  97 11.68 11.15 10.45  9.81  8.74  7.38   0   0   0   0   0   0
  98 10.37  9.73  8.57  8.30  7.46  5.42   0   0   0   0   0   0
  99 12.29 12.07  9.97  9.76  9.72  8.76   0   0   0   0   0   0
 100 11.87 11.08  9.52  8.99  8.12 999.0   0   0   0   0   0   1
 101 10.43  8.98  9.41  7.76  6.08  5.80   0   0   0   0   0   0
 102 12.37 10.75 10.19 10.06  8.70 999.0   0   0   0   0   0   1
 103 10.66 11.09 10.46  9.21  7.63  7.03   0   0   0   0   0   0
 104 13.58 13.10 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 105 12.53 12.26  9.02  9.39  9.27  7.20   0   0   0   0   0   0
 106 11.33  9.82  8.85  9.25  7.34  7.60   0   0   0   0   0   0
 107 11.72 11.19 10.44 10.75  8.91 999.0   0   0   0   0   0   1
 108 12.15 11.46 10.68  8.29  8.35  7.75   0   0   0   0   0   0
 109 11.28 11.81  9.74 999.0 999.0 999.0   0   0   0   1 999 999
 110 10.73 10.69  8.06  7.40  5.51  4.20   0   0   0   0   0   0
 111 11.96 11.40  8.50  7.21  6.64  5.05   0   0   0   0   0   0
 112 12.38 10.73 11.27 10.68  7.89  7.38   0   0   0   0   0   0
 113 13.45 12.27  9.77  9.44  8.33  8.06   0   0   0   0   0   0
 114 12.16 10.45  9.02  8.24  7.51 999.0   0   0   0   0   0   1
 115 10.21  9.72  9.23  7.97  7.68  4.69   0   0   0   0   0   0
 116 11.04 10.21  8.03  7.66  5.15  4.81   0   0   0   0   0   0
 117 12.96 11.64 11.44 999.0 999.0 999.0   0   0   0   1 999 999
 118 12.19 10.94  9.74  9.71  8.57 999.0   0   0   0   0   0   1
 119 12.55 10.45 10.37  9.41  8.48  6.76   0   0   0   0   0   0
 120 12.67 12.12 10.42  9.03  7.16 999.0   0   0   0   0   0   1
 121 11.03  9.56  8.85  7.97  6.86  5.64   0   0   0   0   0   0
 122 11.94  9.89 10.11  8.53  7.33  6.86   0   0   0   0   0   0
 123 11.93 11.45 11.63 10.45 999.0 999.0   0   0   0   0   1 999
 124 12.46 11.71  9.51 10.44  9.10 999.0   0   0   0   0   0   1
 125 11.33 10.19  8.82  8.63  5.61  5.61   0   0   0   0   0   0
 126 12.01 10.96 10.06  7.85  8.82  6.99   0   0   0   0   0   0
 127 11.98 11.28 11.21 10.41 999.0 999.0   0   0   0   0   1 999
 128 11.09  9.81  6.73  6.48  6.76  4.22   0   0   0   0   0   0
 129 11.85 10.79 10.02  9.95  9.00  8.14   0   0   0   0   0   0
 130 10.62 11.29 10.58 10.35  9.41  8.99   0   0   0   0   0   0
 131 12.93  9.66 10.49  7.95  6.50  6.01   0   0   0   0   0   0
 132 11.07  9.94  8.98  8.56  7.19  5.09   0   0   0   0   0   0
 133 12.58 11.18  8.76  7.75  6.73  4.74   0   0   0   0   0   0
 134 10.66 12.49 10.88 10.02 10.21 999.0   0   0   0   0   0   1
 135 10.44  9.80  8.59  7.51  5.84  4.75   0   0   0   0   0   0
 136 13.01 11.13 10.39  8.47  8.56  7.48   0   0   0   0   0   0
 137 11.21 12.09 10.19  9.91  8.81  7.81   0   0   0   0   0   0
 138 11.69 10.37  8.33  7.98  6.73  5.85   0   0   0   0   0   0
 139 12.34 10.77 10.39  9.39  7.98  7.01   0   0   0   0   0   0
 140 12.05 12.14  8.44  7.54  6.47  4.88   0   0   0   0   0   0
 141 11.88 10.76  9.89  8.77  7.90  7.08   0   0   0   0   0   0
 142 10.55 10.17  8.00  6.40  5.36  3.48   0   0   0   0   0   0
 143 11.92 10.06  9.75  7.93  6.74 999.0   0   0   0   0   0   1
 144 12.24 10.79  9.27  7.95  6.95  4.92   0   0   0   0   0   0
 145 10.41  9.62  8.37  8.71 999.0 999.0   0   0   0   0   1 999
 146 11.47 10.98  9.55 999.0 999.0 999.0   0   0   0   1 999 999
 147 11.72 12.08  9.21  9.37  8.49  8.50   0   0   0   0   0   0
 148 12.52 11.31 10.62  8.36  6.54  6.92   0   0   0   0   0   0
 149 10.46 11.15  9.99  8.88  6.64  7.14   0   0   0   0   0   0
 150 11.59 12.74 11.42 10.73 10.20 999.0   0   0   0   0   0   1
 151 12.12 12.26 11.20 11.25 11.08  9.81   0   0   0   0   0   0
 152 11.69 10.53  9.78  7.76  7.29  5.78   0   0   0   0   0   0
 153 12.12  9.63  9.17  7.90  6.29  4.62   0   0   0   0   0   0
 154 11.49  9.82  9.35  8.75  8.13  7.28   0   0   0   0   0   0
 155 11.39 10.18  8.52  6.68  5.73  3.39   0   0   0   0   0   0
 156 13.89 11.39  9.71  9.14  7.52  5.37   0   0   0   0   0   0
 157 11.83 11.48 10.19  8.93  8.62  7.23   0   0   0   0   0   0
 158 11.38 10.98 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 159 11.81 10.99  9.71  9.16  6.68  6.51   0   0   0   0   0   0
 160 12.50 10.37 10.63 10.62  7.42 999.0   0   0   0   0   0   1
 161 12.88 10.59  8.69  7.43  6.95  5.75   0   0   0   0   0   0
 162 13.89 10.89  9.62  9.05  7.61  7.35   0   0   0   0   0   0
 163 12.38 11.57 10.21 10.66 10.99 999.0   0   0   0   0   0   1
 164 11.99 11.83 11.22 10.86  9.28  8.17   0   0   0   0   0   0
 165 11.04 11.30  9.22 10.67  8.30  8.00   0   0   0   0   0   0
 166 12.50 10.37  9.81  8.99  8.22 999.0   0   0   0   0   0   1
 167 11.91 11.96  9.78 10.68  8.26  7.09   0   0   0   0   0   0
 168 10.77 11.35 10.62  8.33  9.67 999.0   0   0   0   0   0   1
 169 12.03 11.50 11.23 999.0 999.0 999.0   0   0   0   1 999 999
 170 12.61 11.56  9.46  8.88  7.33  6.35   0   0   0   0   0   0
 171 12.44 13.02 11.16 10.68  8.90  9.13   0   0   0   0   0   0
 172 11.17 10.92  8.91  9.22  7.91  7.59   0   0   0   0   0   0
 173 12.05 11.61 10.67 999.0 999.0 999.0   0   0   0   1 999 999
 174 11.68 10.89 10.33  9.42  6.36  5.33   0   0   0   0   0   0
 175 12.01 11.21 10.80  8.18  6.89  5.77   0   0   0   0   0   0
 176 11.46  9.38  8.66 10.34  9.09  9.13   0   0   0   0   0   0
 177 11.68 10.09  9.22  7.75  7.22  5.05   0   0   0   0   0   0
 178 11.82 11.41  8.83  8.73  7.77  6.43   0   0   0   0   0   0
 179 12.48 10.52  9.53  9.49  7.88 999.0   0   0   0   0   0   1
 180 12.07 11.46 10.82 10.11  8.73  7.59   0   0   0   0   0   0
 181 12.18 11.66 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 182  9.74  7.82  8.34  5.44  4.50  3.81   0   0   0   0   0   0
 183 11.19 11.24  9.75  9.12  8.60  7.33   0   0   0   0   0   0
 184 11.40 10.34  8.86  7.31  5.23  5.81   0   0   0   0   0   0
 185 14.42 12.85 10.82 10.74 10.17  8.92   0   0   0   0   0   0
 186 12.26 12.16 10.47 10.43  8.88  7.80   0   0   0   0   0   0
 187 12.18 11.62 10.55  9.30 999.0 999.0   0   0   0   0   1 999
 188 12.16 11.27  9.85  8.62  7.91  6.58   0   0   0   0   0   0
 189 12.14 11.26  9.83 999.0 999.0 999.0   0   0   0   1 999 999
 190 11.25 10.72  9.89  8.05  7.89  5.61   0   0   0   0   0   0
 191 11.71 10.50  9.94  8.25  8.47  6.23   0   0   0   0   0   0
 192 11.25 11.27 10.44  9.73 999.0 999.0   0   0   0   0   1 999
 193 12.16 12.14 10.51  9.08 999.0 999.0   0   0   0   0   1 999
 194 11.44 11.00 11.09  8.97  7.96  5.81   0   0   0   0   0   0
 195 11.95  9.76  8.48  5.50  3.87  2.20   0   0   0   0   0   0
 196 11.39 10.57  9.71  8.03  6.30  5.63   0   0   0   0   0   0
 197 11.10 10.96 10.03  9.70  8.04  6.83   0   0   0   0   0   0
 198 10.64 10.58 10.72  8.35  8.95  5.93   0   0   0   0   0   0
 199 11.83  9.35  9.72 999.0 999.0 999.0   0   0   0   1 999 999
 200 12.18  9.94  9.97  7.74  6.25  4.28   0   0   0   0   0   0
 201 12.51 10.55 10.26  9.20  8.32  7.96   0   0   0   0   0   0
 202 11.41 11.25 10.12  7.80  7.00  6.67   0   0   0   0   0   0
 203 12.58 12.97 11.64  9.77 10.11  9.20   0   0   0   0   0   0
 204 12.58 11.03  9.52  9.08  7.69  6.76   0   0   0   0   0   0
 205 13.02 12.02  9.60  9.45  8.55  6.92   0   0   0   0   0   0
 206 11.96  9.34  8.96  8.04  6.51  5.86   0   0   0   0   0   0
 207 12.29 11.38 11.25  9.13  9.65  8.53   0   0   0   0   0   0
 208 11.95  9.79  9.93  7.48  8.27  6.07   0   0   0   0   0   0
 209 11.96 10.59  8.12  7.30  6.66  5.09   0   0   0   0   0   0
 210 11.68 11.76  9.31  8.73  8.44  7.16   0   0   0   0   0   0
 211 12.20 12.13  9.07  8.67  7.31  6.88   0   0   0   0   0   0
 212 11.56  9.72  9.88  8.45  6.97  6.32   0   0   0   0   0   0
 213 11.08 11.01  9.22  8.24  7.49  7.27   0   0   0   0   0   0
 214 11.40  9.91  9.33  9.46  8.28  7.19   0   0   0   0   0   0
 215 13.00 10.63  8.74  7.72  7.49  5.28   0   0   0   0   0   0
 216 12.73 999.0 999.0 999.0 999.0 999.0   0   1 999 999 999 999
 217 12.53 11.18 10.61  9.33  8.69  7.24   0   0   0   0   0   0
 218 11.19  9.96 10.29  8.17  7.32  5.39   0   0   0   0   0   0
 219 12.37 11.35 11.00 10.81 10.02 999.0   0   0   0   0   0   1
 220 11.35 11.12 10.55  8.48  8.02  7.71   0   0   0   0   0   0
 221 11.60  9.94  9.01  8.47  7.23  6.60   0   0   0   0   0   0
 222 11.09 10.74  9.70  8.81 999.0 999.0   0   0   0   0   1 999
 223 12.21  9.49  7.02  7.20  5.08  3.39   0   0   0   0   0   0
 224 12.01 11.00  9.14  9.24  6.82  8.72   0   0   0   0   0   0
 225 10.46 10.70  9.92  7.92  6.97  6.12   0   0   0   0   0   0
 226 12.55 11.85  9.23  7.08  6.80  4.91   0   0   0   0   0   0
 227 12.68 10.95 10.56  8.43  8.00  5.31   0   0   0   0   0   0
 228 11.69 10.92 10.19  9.49  7.52  8.09   0   0   0   0   0   0
 229 12.37  9.19  9.35  8.28  7.15  6.27   0   0   0   0   0   0
 230 12.35 11.39  9.51  8.29  8.73  7.43   0   0   0   0   0   0
 231 12.13 10.53 11.35 10.20  9.09  7.34   0   0   0   0   0   0
 232 11.60  9.46  7.80  6.73  5.23  2.81   0   0   0   0   0   0
 233 12.21 11.14 10.51  9.83  8.70  9.62   0   0   0   0   0   0
 234 10.87 11.68 11.47 10.62  9.10  9.33   0   0   0   0   0   0
 235 12.27 11.47 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 236 12.32 11.44 10.85 11.12 10.37 999.0   0   0   0   0   0   1
 237 12.07 11.82 11.45 10.15 10.14 999.0   0   0   0   0   0   1
 238 10.38 10.92  9.92  9.84  8.21  6.83   0   0   0   0   0   0
 239 10.46 10.11  8.11  8.78  5.72  5.61   0   0   0   0   0   0
 240 12.61 12.52 10.21  9.66  9.49  6.93   0   0   0   0   0   0
 241 11.36 11.42 11.02  9.84  8.80  8.82   0   0   0   0   0   0
 242 11.66 12.36 10.87 10.42  8.92  8.09   0   0   0   0   0   0
 243 12.70 12.07 11.25 10.33  8.70  7.77   0   0   0   0   0   0
 244 12.41 12.23 11.37  8.17  8.34  7.35   0   0   0   0   0   0
 245 11.97 11.11 11.39 999.0 999.0 999.0   0   0   0   1 999 999
 246 13.47 12.00 10.87  9.72  8.81  7.67   0   0   0   0   0   0
 247 12.38 11.85  9.12  9.31  8.88  7.24   0   0   0   0   0   0
 248 11.24  9.89  9.11  7.06  6.14  6.26   0   0   0   0   0   0
 249 11.62 10.76 10.15  8.08  7.87  5.43   0   0   0   0   0   0
 250 11.72 10.29 11.40  8.75  9.23  8.72   0   0   0   0   0   0
 251 11.89 11.70 10.48 999.0 999.0 999.0   0   0   0   1 999 999
 252 11.67 10.63  8.17  8.47  8.38  5.72   0   0   0   0   0   0
 253 11.83 11.25  8.92  9.19  7.98  6.41   0   0   0   0   0   0
 254 13.98 11.64  9.70  8.31  7.35 999.0   0   0   0   0   0   1
 255 12.95 11.98 10.54  9.31  8.49  6.29   0   0   0   0   0   0
 256 11.54 11.02 10.10 10.00 999.0 999.0   0   0   0   0   1 999
 257 12.55 10.68  9.63  6.93  6.30 999.0   0   0   0   0   0   1
 258 12.78 999.0 999.0 999.0 999.0 999.0   0   1 999 999 999 999
 259 12.46 11.50 10.22 10.76 999.0 999.0   0   0   0   0   1 999
 260 12.28 11.24  9.54  8.94  9.06  7.83   0   0   0   0   0   0
 261 10.52 12.10 10.24 10.27  7.77  6.13   0   0   0   0   0   0
 262 12.71 10.77 10.66  7.72  6.54  5.43   0   0   0   0   0   0
 263 14.18 13.91 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 264 12.13 10.52  9.51  8.57  8.20  5.65   0   0   0   0   0   0
 265 13.09 11.24  8.72  6.51  7.19  6.17   0   0   0   0   0   0
 266 11.52 11.03 10.02  8.32  7.29 999.0   0   0   0   0   0   1
 267 11.25 10.89  9.58  9.53  8.95 999.0   0   0   0   0   0   1
 268 11.43 10.08  8.71 999.0 999.0 999.0   0   0   0   1 999 999
 269 12.66 11.47 13.10  9.30  9.41 999.0   0   0   0   0   0   1
 270 11.96 999.0 999.0 999.0 999.0 999.0   0   1 999 999 999 999
 271 11.05 10.77  9.71  8.53  6.83  5.73   0   0   0   0   0   0
 272 11.92  9.66  9.97  8.79  7.33  6.61   0   0   0   0   0   0
 273 11.25 10.51 10.38 999.0 999.0 999.0   0   0   0   1 999 999
 274 13.12 12.49 11.95 10.77 10.46 999.0   0   0   0   0   0   1
 275 10.55 11.61 10.75  8.49  7.41  8.25   0   0   0   0   0   0
 276 11.92  9.45  9.64  9.18  8.33  6.24   0   0   0   0   0   0
 277 13.95 11.67 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 278 12.33  9.63  9.32  8.62  7.86  3.75   0   0   0   0   0   0
 279 12.75 12.47 10.79 11.23 11.64 999.0   0   0   0   0   0   1
 280 11.67 12.12  9.77  7.56  6.90  5.68   0   0   0   0   0   0
 281 12.08 10.74 10.92  8.32  7.14  6.41   0   0   0   0   0   0
 282 10.32 10.02  9.46  8.21  7.87  6.79   0   0   0   0   0   0
 283 12.15 11.36  9.09  8.23  5.75  4.00   0   0   0   0   0   0
 284 12.13 10.70 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 285 12.95 11.64 11.54  8.23  9.13 999.0   0   0   0   0   0   1
 286 12.87 10.42 10.21  9.95  9.79  8.66   0   0   0   0   0   0
 287 10.94  9.67  8.56  7.03  6.11  5.26   0   0   0   0   0   0
 288 11.44  9.70  8.39  6.44  5.64  3.10   0   0   0   0   0   0
 289 12.15 10.29  9.54  8.10  7.23  6.17   0   0   0   0   0   0
 290 11.56 12.06  9.53  8.79  7.85  7.07   0   0   0   0   0   0
 291 11.60 12.84 10.48 10.19  8.66  6.57   0   0   0   0   0   0
 292 11.15  9.94 10.29 999.0 999.0 999.0   0   0   0   1 999 999
 293 12.37 12.37 10.74 11.93 999.0 999.0   0   0   0   0   1 999
 294 12.37  9.71 10.34  8.57  8.52  7.51   0   0   0   0   0   0
 295 11.47 10.53  9.65  8.37  5.92  4.69   0   0   0   0   0   0
 296 11.91 12.11 11.39  9.28  8.44  7.15   0   0   0   0   0   0
 297 10.29 10.58 10.27 999.0 999.0 999.0   0   0   0   1 999 999
 298 11.80 11.46 10.95  9.21  8.56  8.10   0   0   0   0   0   0
 299 12.68 11.32 11.30 999.0 999.0 999.0   0   0   0   1 999 999
 300 11.66 11.09 11.74 11.00 10.84  9.28   0   0   0   0   0   0
 301 12.04 13.15 10.71  8.35  8.10  6.87   0   0   0   0   0   0
 302 10.24 10.70 10.57  8.91  6.84  5.96   0   0   0   0   0   0
 303 11.52 10.98  9.20  8.32  6.12  6.03   0   0   0   0   0   0
 304 12.31 10.56  7.10  5.90  3.86  3.57   0   0   0   0   0   0
 305 12.68 12.62 10.96  9.65 11.14  8.78   0   0   0   0   0   0
 306 11.59 12.09 11.56  9.94 10.00  9.34   0   0   0   0   0   0
 307 13.13 12.92 10.91 10.73 10.16 999.0   0   0   0   0   0   1
 308 10.44 10.10  9.82  9.73 10.00 999.0   0   0   0   0   0   1
 309 11.74 11.45 11.69 999.0 999.0 999.0   0   0   0   1 999 999
 310 13.06 11.24 10.37  8.73  8.19 999.0   0   0   0   0   0   1
 311 11.12  9.88  9.31  8.31  6.74  5.04   0   0   0   0   0   0
 312 11.45  9.24  8.25  8.44  6.33  4.26   0   0   0   0   0   0
 313 12.99 12.43 11.61 11.90 11.11 10.45   0   0   0   0   0   0
 314 12.84 11.69  9.98  9.73 999.0 999.0   0   0   0   0   1 999
 315 12.45 10.69  9.37  8.06  6.85 999.0   0   0   0   0   0   1
 316 13.36 11.06 11.03 11.22 11.07 10.06   0   0   0   0   0   0
 317 11.15 11.78  9.38  7.44  6.68  4.30   0   0   0   0   0   0
 318 12.59 10.76 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 319 12.46 10.99  9.09  7.86  8.25  7.05   0   0   0   0   0   0
 320 10.92  8.72  8.71  6.68  5.79  5.12   0   0   0   0   0   0
 321 11.73  9.54 10.06 10.08  8.94 999.0   0   0   0   0   0   1
 322 12.03 10.92  8.96  9.36  7.76  8.80   0   0   0   0   0   0
 323 11.57 10.11 10.86 10.25  9.31  7.40   0   0   0   0   0   0
 324 12.95 10.11 10.10  9.09  8.30  8.08   0   0   0   0   0   0
 325 13.04 11.08  9.65  9.76 999.0 999.0   0   0   0   0   1 999
 326 11.13 11.01 10.36  8.27  8.52  6.95   0   0   0   0   0   0
 327 12.52 12.50 10.64 999.0 999.0 999.0   0   0   0   1 999 999
 328 11.92  9.75  9.59  8.95  9.35  7.40   0   0   0   0   0   0
 329 12.41 999.0 999.0 999.0 999.0 999.0   0   1 999 999 999 999
 330 11.64  9.48  9.89 999.0 999.0 999.0   0   0   0   1 999 999
 331 11.69  9.31  8.78  6.07  5.70  3.11   0   0   0   0   0   0
 332 11.69 12.03 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 333 11.64  9.87  8.82  6.82  5.13  4.57   0   0   0   0   0   0
 334 12.98 12.17 12.20 999.0 999.0 999.0   0   0   0   1 999 999
 335 11.69 12.16  9.68  9.45  7.71  6.41   0   0   0   0   0   0
 336 11.97 11.01  9.97  8.93  8.97  7.61   0   0   0   0   0   0
 337 11.32 10.19  9.39  8.58  6.81 999.0   0   0   0   0   0   1
 338 13.30 11.67 11.35  8.94 999.0 999.0   0   0   0   0   1 999
 339 11.86 11.95 999.0 999.0 999.0 999.0   0   0   1 999 999 999
 340 12.40  9.81 11.49  9.98  8.28  6.65   0   0   0   0   0   0
 341 12.07 10.98 10.04  8.39  8.40  6.48   0   0   0   0   0   0
 342 10.84 11.50  8.64  7.26  6.39  5.04   0   0   0   0   0   0
 343 11.48 10.67  8.70  8.29  5.22  3.84   0   0   0   0   0   0
 344 12.53 11.08 10.40  9.58  7.99  7.46   0   0   0   0   0   0
 345 11.39 11.84 10.14  9.26  8.29 999.0   0   0   0   0   0   1
 346 12.17 10.04  8.82  8.23  8.38  5.54   0   0   0   0   0   0
 347 12.67 10.38 10.40  8.47  7.33  6.02   0   0   0   0   0   0
 348 11.05 11.58  9.56  9.68  8.68  7.09   0   0   0   0   0   0
 349 11.68 11.00 10.06  8.10  7.10  4.90   0   0   0   0   0   0
 350 12.82 11.38 11.11 10.12  9.12 999.0   0   0   0   0   0   1
 351 11.48 10.01  8.73  9.35  7.23  5.22   0   0   0   0   0   0
 352 12.88 12.31 10.64 999.0 999.0 999.0   0   0   0   1 999 999
 353 12.07 11.93 10.07  8.96  8.55  7.85   0   0   0   0   0   0
 354 13.09 12.26 10.98  9.11  9.20 10.25   0   0   0   0   0   0
 355 12.73 10.00  7.97  7.33  4.84  3.20   0   0   0   0   0   0
 356 12.31 999.0 999.0 999.0 999.0 999.0   0   1 999 999 999 999
 357 11.30 10.83  9.51  9.79  8.58  6.43   0   0   0   0   0   0
 358 10.62  9.84  8.55  8.64  6.13  4.75   0   0   0   0   0   0
